Airport_ID,Name,Type,City,Country_Code,IATA,Latitude,Longitude,Altitude
2247,Dortmund Airport,large_airport,Dortmund,DE,DTM,51.51829910279999,7.61223983765,425
2248,Augsburg Airport,medium_airport,Augsburg,DE,AGB,48.425278,10.931667,1516
2252,Oberpfaffenhofen Airport,medium_airport,,DE,OBF,48.081402,11.2831,1947
2253,Straubing Airport,small_airport,Straubing,DE,RBM,48.90083312988281,12.516667366027832,1047
2256,Friedrichshafen Airport,medium_airport,Friedrichshafen,DE,FDH,47.671298980699994,9.51148986816,1367
2258,Schwerin Parchim Airport,medium_airport,,DE,SZW,53.426998,11.7834,166
2261,Bayreuth Airport,medium_airport,Bayreuth,DE,BYU,49.985001,11.64,1601
2262,Burg Feuerstein Airport,small_airport,Ebermannstadt,DE,URD,49.794166564941,11.133610725403,1673
43125,Giebelstadt Airport,small_airport,Giebelstadt,DE,GHF,49.6480560303,9.966388702390002,981
2263,Hof-Plauen Airport,medium_airport,Hof,DE,HOQ,50.288612365722656,11.856389045715332,1959
2265,Bitburg Airport,small_airport,Bitburg,DE,BBJ,49.945278,6.565,1220
2269,Zweibrücken Airport,small_airport,Zweibrücken,DE,ZQW,49.2094,7.40056,1132
2270,Karlsruhe Baden-Baden Airport,large_airport,Baden-Baden,DE,FKB,48.7793998718,8.08049964905,408
2273,Donaueschingen-Villingen Airport,medium_airport,Donaueschingen,DE,ZQL,47.97333145139999,8.52222156525,2231
2276,Lahr Airport,medium_airport,,DE,LHA,48.3693008423,7.82772016525,511
2284,Braunschweig-Wolfsburg Airport,medium_airport,Braunschweig,DE,BWE,52.319199,10.5561,295
2285,Kassel-Calden Airport,medium_airport,Kassel,DE,KSF,51.417273,9.384967,820
2287,Bremerhaven Airport,closed,Bremerhaven,DE,BRV,53.506943,8.572778,10
28636,Lemwerder Airport,closed,Lemwerder,DE,XLW,53.144699,8.62444,20
2288,Emden Airport,small_airport,Emden,DE,EME,53.391109,7.2275,3
28751,Wangerooge Airport,small_airport,Wangerooge,DE,AGE,53.782779693603516,7.913888931274414,7
2290,Wilhelmshaven-Mariensiel Airport,small_airport,Wilhelmshaven,DE,WVN,53.502220153808594,8.05222225189209,16
28614,Juist Airport,small_airport,Juist,DE,JUI,53.68111038208008,7.055832862854004,7
28632,Langeoog Airport,small_airport,Langeoog,DE,LGO,53.74250030517578,7.497777938842773,7
2291,Borkum Airport,small_airport,Borkum,DE,BMK,53.59639,6.709167,3
28668,Norden-Norddeich Airport,small_airport,Norddeich,DE,NOD,53.633056640599996,7.19027805328,3
28744,Varrelbusch Airport,small_airport,Cloppenburg,DE,VAC,52.908333,8.040556,128
2292,Norderney Airport,small_airport,Norderney,DE,NRD,53.70694351196289,7.230000019073486,7
28520,Baltrum Airport,small_airport,Baltrum,DE,BMR,53.72472381591797,7.373332977294922,7
28590,Heide-Büsum Airport,small_airport,Büsum,DE,HEI,54.153331756600004,8.90166664124,7
2293,Flensburg-Schäferhaus Airport,small_airport,Flensburg,DE,FLF,54.77333450317383,9.378889083862305,131
28591,Helgoland-Düne Airport,small_airport,Helgoland,DE,HGL,54.185279846200004,7.91583299637,8
2294,Husum-Schwesing Airport,small_airport,Husum,DE,QHU,54.5099983215,9.138333320620001,62
28734,St. Peter-Ording Airport,small_airport,Sankt Peter-Ording,DE,PSH,54.30888748168945,8.686944007873535,7
2296,Westerland Sylt Airport,medium_airport,Westerland,DE,GWT,54.9132003784,8.34047031403,51
28765,Wyk auf Föhr Airport,small_airport,Wyk auf Föhr,DE,OHR,54.684444427490234,8.528332710266113,26
2298,Kärdla Airport,medium_airport,Kärdla,EE,KDL,58.99079895019531,22.830699920654297,18
2299,Kuressaare Airport,medium_airport,Kuressaare,EE,URE,58.22990036010742,22.50950050354004,14
2300,Pärnu Airport,medium_airport,Pärnu,EE,EPU,58.41899871826172,24.47279930114746,47
2301,Lennart Meri Tallinn Airport,large_airport,Tallinn,EE,TLL,59.41329956049999,24.832799911499997,131
2302,Tartu Airport,medium_airport,Tartu,EE,TAY,58.3074989319,26.690399169900004,219
2303,Enontekio Airport,medium_airport,Enontekio,FI,ENF,68.362602233887,23.424299240112,1005
302537,Efogi Airport,small_airport,Efogi,PG,EFG,-9.15380555556,147.659805556,3900
2305,Halli Airport,medium_airport,Halli / Kuorevesi,FI,KEV,61.856039,24.786686,479
2306,Helsinki Malmi Airport,medium_airport,Helsinki,FI,HEM,60.254600524902344,25.042800903320312,57
2307,Helsinki Vantaa Airport,large_airport,Helsinki,FI,HEL,60.317199707031,24.963300704956,179
2310,Hyvinkää Airfield,small_airport,Hyvinkää,FI,HYV,60.6543998718,24.8810997009,430
2313,Kitee Airport,medium_airport,,FI,KTQ,62.1661,30.073601,364
2314,Ivalo Airport,medium_airport,Ivalo,FI,IVL,68.607299804688,27.405300140381,481
2315,Joensuu Airport,medium_airport,Joensuu / Liperi,FI,JOE,62.662899017334,29.607500076294,398
2316,Jyvaskyla Airport,medium_airport,Jyväskylän Maalaiskunta,FI,JYV,62.399501800537,25.678300857544,459
2317,Kauhava Airport,medium_airport,Kauhava,FI,KAU,63.127102,23.051399,151
2318,Kemi-Tornio Airport,medium_airport,Kemi / Tornio,FI,KEM,65.778701782227,24.582099914551,61
2319,Kajaani Airport,medium_airport,Kajaani,FI,KAJ,64.285499572754,27.692399978638,483
2320,Kauhajoki Airport,medium_airport,,FI,KHJ,62.4625015259,22.3931007385,407
2321,Kokkola-Pietarsaari Airport,medium_airport,Kokkola / Kruunupyy,FI,KOK,63.721199035645,23.143100738525,84
2324,Kuusamo Airport,medium_airport,Kuusamo,FI,KAO,65.987602233887,29.239400863647,866
2325,Kittilä Airport,medium_airport,Kittilä,FI,KTT,67.700996398926,24.846799850464,644
2326,Kuopio Airport,medium_airport,Kuopio / Siilinjärvi,FI,KUO,63.007099151611,27.797800064087,323
2327,Lahti Vesivehmaa Airport,small_airport,,FI,QLF,61.144199,25.693501,502
2329,Lappeenranta Airport,medium_airport,Lappeenranta,FI,LPP,61.044601,28.144743,349
2330,Mariehamn Airport,medium_airport,,FI,MHQ,60.122200012207,19.898199081421,17
2332,Mikkeli Airport,medium_airport,Mikkeli,FI,MIK,61.6866,27.201799,329
2334,Oulu Airport,medium_airport,Oulu / Oulunsalo,FI,OUL,64.930099487305,25.354600906372,47
2336,Pori Airport,medium_airport,Pori,FI,POR,61.461700439453,21.799999237061,44
2341,Rovaniemi Airport,medium_airport,Rovaniemi,FI,RVN,66.564796447754,25.830400466919,642
2343,Savonlinna Airport,medium_airport,Savonlinna,FI,SVL,61.943099975586,28.945100784302,311
2345,Seinäjoki Airport,medium_airport,Seinäjoki / Ilmajoki,FI,SJY,62.692101,22.8323,302
2346,Sodankyla Airport,medium_airport,Sodankyla,FI,SOT,67.3949966431,26.6191005707,602
2347,Tampere-Pirkkala Airport,medium_airport,Tampere / Pirkkala,FI,TMP,61.414100646973,23.604400634766,390
2349,Turku Airport,medium_airport,Turku,FI,TKU,60.514099121094,22.262800216675,161
2350,Utti Air Base,medium_airport,Utti / Valkeala,FI,UTI,60.89640045166,26.938400268555,339
2351,Vaasa Airport,medium_airport,Vaasa,FI,VAA,63.050701141357,21.762199401855,19
2352,Varkaus Airport,medium_airport,Varkaus / Joroinen,FI,VRK,62.171100616455,27.868600845337,286
2353,Ylivieska Airfield,medium_airport,,FI,YLI,64.0547222,24.7252778,252
30660,Abu Rudeis Airport,small_airport,Abu Rudeis,EG,AUE,28.89900016784668,33.20249938964844,39
2385,Belfast International Airport,large_airport,Belfast,GB,BFS,54.6575012207,-6.2158298492399995,268
2386,St Angelo Airport,medium_airport,Enniskillen,GB,ENK,54.39889907836914,-7.651669979095459,155
2387,George Best Belfast City Airport,large_airport,Belfast,GB,BHD,54.618099212646484,-5.872499942779541,15
2388,City of Derry Airport,medium_airport,Derry,GB,LDY,55.04280090332031,-7.161109924316406,22
2389,Birmingham International Airport,large_airport,Birmingham,GB,BHX,52.453899383499994,-1.74802994728,327
2390,Coventry Airport,medium_airport,Coventry,GB,CVT,52.3697013855,-1.4797199964499999,267
2392,Gloucestershire Airport,medium_airport,Staverton,GB,GLO,51.89419937133789,-2.167220115661621,101
29109,Sywell Aerodrome,small_airport,Northampton,GB,ORM,52.305301666300004,-0.7930560112,429
2393,Nottingham Airport,medium_airport,Nottingham,GB,NQT,52.91999816894531,-1.0791699886322021,138
2395,Cotswold Airport,small_airport,Kemble,GB,GBA,51.668095,-2.05694,433
2398,Manchester Airport,large_airport,Manchester,GB,MAN,53.35369873046875,-2.2749500274658203,257
2401,Robin Hood Doncaster Sheffield Airport,large_airport,Doncaster,GB,DSA,53.4805378105,-1.01065635681,55
29123,Upavon Aerodrome,small_airport,Upavon,GB,UPV,51.2862014771,-1.7820199728,574
2405,RAF Lyneham,closed,Lyneham,GB,LYE,51.5051,-1.99343,513
2410,RNAS Yeovilton,medium_airport,Yeovil,GB,YEO,51.0093994140625,-2.638819932937622,75
2411,Campbeltown Airport,medium_airport,Campbeltown,GB,CAL,55.437198638916016,-5.686389923095703,42
29126,Eday Airport,medium_airport,Eday,GB,EOI,59.19060134887695,-2.7722198963165283,10
29127,Fair Isle Airport,medium_airport,Fair Isle,GB,FIE,59.53580093383789,-1.628059983253479,223
29128,Whalsay Airport,small_airport,Whalsay,GB,WHS,60.377498626708984,-0.9255560040473938,100
44408,Coll Airport,small_airport,Coll Island,GB,COL,56.6018981934,-6.61778020859,21
29129,North Ronaldsay Airport,small_airport,North Ronaldsay,GB,NRL,59.3675003052,-2.43443989754,40
2412,Oban Airport,small_airport,North Connel,GB,OBN,56.4635009765625,-5.399670124053955,20
29130,Papa Westray Airport,small_airport,Papa Westray,GB,PPW,59.351699829100006,-2.9002799987800003,91
29131,Stronsay Airport,small_airport,Stronsay,GB,SOY,59.1553001404,-2.64139008522,39
29132,Sanday Airport,small_airport,Sanday,GB,NDY,59.250301361083984,-2.576669931411743,68
29133,Lerwick / Tingwall Airport,small_airport,Lerwick,GB,LWK,60.192199707,-1.24361002445,43
29134,Westray Airport,small_airport,Westray,GB,WRY,59.3502998352,-2.95000004768,29
44409,Colonsay Airstrip,small_airport,Colonsay,GB,CSA,56.057499,-6.24306,44
2414,Haverfordwest Airport,medium_airport,Haverfordwest,GB,HAW,51.833099365234375,-4.9611101150512695,159
2415,Cardiff International Airport,large_airport,Cardiff,GB,CWL,51.39670181274414,-3.343329906463623,220
2416,Swansea Airport,medium_airport,Swansea,GB,SWS,51.60530090332031,-4.0678300857543945,299
2417,Bristol Airport,large_airport,Bristol,GB,BRS,51.382702,-2.71909,622
2418,Liverpool John Lennon Airport,large_airport,Liverpool,GB,LPL,53.33359909057617,-2.849720001220703,80
2419,London Luton Airport,large_airport,London,GB,LTN,51.874698638916016,-0.36833301186561584,526
29139,Land's End Airport,medium_airport,Land's End,GB,LEQ,50.102798,-5.67056,398
2420,Plymouth City Airport,closed,Plymouth,GB,PLH,50.422798,-4.10583,476
29140,St. Mary's Airport,medium_airport,St. Mary's,GB,ISC,49.913299560546875,-6.291669845581055,116
2421,Bournemouth Airport,large_airport,Bournemouth,GB,BOH,50.779998779296875,-1.8424999713897705,38
2422,Southampton Airport,large_airport,Southampton,GB,SOU,50.95029830932617,-1.3567999601364136,44
29143,Bembridge Airport,small_airport,Bembridge,GB,BBP,50.6781005859,-1.10943996906,53
29144,Penzance Heliport,closed,Penzance,GB,PZE,50.128101,-5.51845,14
2404,Newquay Cornwall Airport,medium_airport,Newquay,GB,NQY,50.44060134887695,-4.995409965515137,390
29148,Goodwood Aerodrome,small_airport,Chichester,GB,QUG,50.859402,-0.759167,98
2424,Alderney Airport,medium_airport,Saint Anne,GG,ACI,49.706104,-2.21472,290
2425,Guernsey Airport,medium_airport,Saint Peter Port,GG,GCI,49.435001373291016,-2.6019699573516846,336
2426,Jersey Airport,medium_airport,Saint Helier,JE,JER,49.20790100097656,-2.195509910583496,277
2427,Shoreham Airport,medium_airport,Brighton,GB,ESH,50.835602,-0.297222,7
2428,London Biggin Hill Airport,medium_airport,London,GB,BQH,51.33079910279999,0.0324999988079,598
2429,London Gatwick Airport,large_airport,London,GB,LGW,51.148102,-0.190278,202
316475,RAF West Malling,closed,West Malling,GB,WEM,51.27,0.4,308
29155,Redhill Aerodrome,small_airport,Redhill,GB,KRH,51.2136001587,-0.138611003757,222
2430,London City Airport,medium_airport,London,GB,LCY,51.505299,0.055278,19
2431,Farnborough Airport,medium_airport,Farnborough,GB,FAB,51.2757987976,-0.776332974434,238
2433,Blackbushe Airport,medium_airport,Yateley,GB,BBS,51.32389831542969,-0.8475000262260437,325
2434,London Heathrow Airport,large_airport,London,GB,LHR,51.4706,-0.461941,83
2435,Southend Airport,medium_airport,Southend,GB,SEN,51.5713996887207,0.6955559849739075,49
2436,Lydd Airport,medium_airport,"Lydd, Ashford",GB,LYX,50.95610046386719,0.9391670227050781,13
2437,Kent International Airport,closed,Manston,GB,MSE,51.342201,1.34611,178
313840,Lympne Airport,closed,Ashford,GB,LYM,51.08,1.013,351
2439,Carlisle Airport,medium_airport,Carlisle,GB,CAX,54.9375,-2.8091700077056885,190
2441,Blackpool International Airport,medium_airport,Blackpool,GB,BLK,53.77170181274414,-3.0286099910736084,34
2442,Humberside Airport,medium_airport,Grimsby,GB,HUY,53.57440185546875,-0.350832998752594,121
2443,Barrow Walney Island Airport,medium_airport,Barrow-in-Furness,GB,BWF,54.1286111,-3.2675,173
2444,Leeds Bradford Airport,large_airport,Leeds,GB,LBA,53.86589813232422,-1.6605700254440308,681
2445,Warton Aerodrome,medium_airport,Warton,GB,WRT,53.745098,-2.88306,55
2446,Hawarden Airport,medium_airport,Hawarden,GB,CEG,53.1781005859375,-2.9777801036834717,45
2447,Isle of Man Airport,medium_airport,Castletown,IM,IOM,54.08330154418945,-4.623889923095703,52
2448,Newcastle Airport,large_airport,Newcastle,GB,NCL,55.037498474121094,-1.6916699409484863,266
2449,Durham Tees Valley Airport,medium_airport,Durham,GB,MME,54.50920104980469,-1.4294099807739258,120
2450,East Midlands Airport,large_airport,Nottingham,GB,EMA,52.8311004639,-1.32806003094,306
2454,Anglesey Airport,medium_airport,Angelsey,GB,VLY,53.2481002808,-4.53533983231,37
2456,Kirkwall Airport,medium_airport,Orkney Islands,GB,KOI,58.957801818847656,-2.9049999713897705,50
2457,Sumburgh Airport,medium_airport,Lerwick,GB,LSI,59.87889862060547,-1.2955600023269653,20
2458,Wick Airport,medium_airport,Wick,GB,WIC,58.458900451660156,-3.09306001663208,126
2459,Aberdeen Dyce Airport,large_airport,Aberdeen,GB,ABZ,57.201900482177734,-2.197779893875122,215
2460,Inverness Airport,medium_airport,Inverness,GB,INV,57.54249954223633,-4.047500133514404,31
2461,Glasgow International Airport,large_airport,Glasgow,GB,GLA,55.871899,-4.43306,26
2462,Edinburgh Airport,large_airport,Edinburgh,GB,EDI,55.95000076293945,-3.372499942779541,135
2463,Islay Airport,medium_airport,Port Ellen,GB,ILY,55.68190002441406,-6.256669998168945,56
2464,Glasgow Prestwick Airport,medium_airport,Glasgow,GB,PIK,55.5093994140625,-4.586669921875,65
2465,Benbecula Airport,medium_airport,Balivanich,GB,BEB,57.48109817504883,-7.3627800941467285,19
2466,Scatsta Airport,medium_airport,Shetland Islands,GB,SCS,60.43280029296875,-1.2961100339889526,81
2467,Dundee Airport,medium_airport,Dundee,GB,DND,56.45249938964844,-3.025830030441284,17
2468,Stornoway Airport,medium_airport,Stornoway,GB,SYY,58.215599060058594,-6.331110000610352,26
29173,Barra Airport,medium_airport,Eoligarry,GB,BRR,57.0228,-7.44306,5
29175,Perth/Scone Airport,small_airport,Perth,GB,PSL,56.43920135498047,-3.372220039367676,397
2469,Tiree Airport,medium_airport,Balemartine,GB,TRE,56.49919891357422,-6.869170188903809,38
2470,RAF Kinloss,medium_airport,Kinloss,GB,FSS,57.6493988037,-3.56064009666,22
2471,RAF Leuchars,medium_airport,St. Andrews,GB,ADX,56.37289810180664,-2.8684399127960205,38
2472,RAF Lossiemouth,medium_airport,Lossiemouth,GB,LMO,57.7052001953125,-3.339169979095459,42
2473,Cambridge Airport,medium_airport,Cambridge,GB,CBG,52.205002,0.175,47
2475,Norwich International Airport,large_airport,Norwich,GB,NWI,52.6758003235,1.28278005123,117
2476,London Stansted Airport,large_airport,London,GB,STN,51.8849983215,0.234999999404,348
29196,Wycombe Air Park,small_airport,High Wycombe,GB,HYC,51.6116981506,-0.8083329796790001,515
2481,Exeter International Airport,large_airport,Exeter,GB,EXT,50.73440170288086,-3.4138898849487305,102
2482,Bristol Filton Airport,closed,Bristol,GB,FZO,51.5194015503,-2.59083008766,226
2483,Oxford (Kidlington) Airport,medium_airport,Kidlington,GB,OXF,51.8368988037,-1.32000005245,270
29200,Rochester Airport,small_airport,Rochester,GB,RCS,51.351898193359375,0.5033329725265503,436
30508,RAF Upper Heyford,closed,Upper Heyford,GB,UHF,51.9375,-1.2488900423,436
2486,RAF Benson,medium_airport,Benson,GB,BEX,51.616401672399995,-1.09582996368,226
2487,RAF Lakenheath,large_airport,Lakenheath,GB,LKZ,52.409301757799994,0.56099998951,32
2488,RAF Mildenhall,large_airport,Mildenhall,GB,MHZ,52.361900329589844,0.48640599846839905,33
2491,RAF Wyton,medium_airport,St. Ives,GB,QUY,52.3572006226,-0.107832998037,135
2492,RAF Fairford,large_airport,Fairford,GB,FFD,51.6822013855,-1.7900300025900002,286
29204,Fleetlands Heliport,heliport,Gosport,GB,PME,50.8353004456,-1.1691700220099999,3
29697,RAF Bentwaters,closed,Woodbridge,GB,BWY,52.1274986267,1.43472003937,85
2493,RAF Brize Norton,large_airport,Brize Norton,GB,BZZ,51.75,-1.58362,288
2494,RAF Odiham,medium_airport,Odiham,GB,ODH,51.2341003418,-0.94282501936,405
2496,RAF Northolt,medium_airport,London,GB,NHT,51.553001403799996,-0.418166995049,124
29652,RAF Alconbury,closed,Huntingdon,GB,AYH,52.374401092499994,-0.219722002745,157
2497,RAF Coningsby,medium_airport,Coningsby,GB,QCY,53.0929985046,-0.166014000773,25
2501,RAF Honington,medium_airport,Thetford,GB,BEQ,52.34260177612305,0.7729390263557434,174
2502,RAF Cottesmore,closed,Cottesmore,GB,OKH,52.735699,-0.648769,461
2503,RAF Scampton,medium_airport,Scampton,GB,SQZ,53.307800293,-0.550832986832,202
2505,RAF Linton-On-Ouse,medium_airport,Linton-On-Ouse,GB,HRT,54.0489006042,-1.2527500391,53
2506,RAF Waddington,medium_airport,Waddington,GB,WTN,53.1661987305,-0.523810982704,231
29210,RAF Coltishall,closed,Norwich,GB,CLF,52.7547,1.35722,66
2511,RAF Marham,medium_airport,Marham,GB,KNF,52.648395,0.550692,75
2512,Mount Pleasant Airport,medium_airport,Mount Pleasant,FK,MPN,-51.82279968261719,-58.447200775146484,244
2513,Amsterdam Airport Schiphol,large_airport,Amsterdam,NL,AMS,52.308601,4.76389,-11
2515,Maastricht Aachen Airport,medium_airport,Maastricht,NL,MST,50.911701,5.77014,375
2518,Eindhoven Airport,large_airport,Eindhoven,NL,EIN,51.4500999451,5.37452983856,74
2519,Eelde Airport,medium_airport,Groningen,NL,GRQ,53.1197013855,6.57944011688,17
2520,Gilze Rijen Air Base,medium_airport,Breda,NL,GLZ,51.56740188598633,4.931829929351807,49
2521,De Kooy Airport,medium_airport,Den Helder,NL,DHR,52.92340087890625,4.780620098114014,3
2522,Lelystad Airport,medium_airport,Lelystad,NL,LEY,52.4603,5.52722,-13
2523,Leeuwarden Air Base,medium_airport,Leeuwarden,NL,LWR,53.228599548339844,5.760560035705566,3
2524,Rotterdam The Hague Airport,medium_airport,Rotterdam,NL,RTM,51.956902,4.43722,-15
2525,Soesterberg Air Base,closed,Soesterberg,NL,UTC,52.1273,5.27619,66
2526,Twente Airport,medium_airport,Enschede,NL,ENS,52.275833,6.889167,114
2527,Valkenburg Naval Air Base,closed,Leiden,NL,LID,52.166099548300004,4.41794013977,1
2529,Woensdrecht Air Base,medium_airport,Bergen Op Zoom,NL,WOE,51.4491,4.34203,63
29214,Bantry Aerodrome,small_airport,Bantry,IE,BYT,51.66859817504883,-9.484169960021973,7
29216,Belmullet Aerodrome,small_airport,Belmullet,IE,BLY,54.2228012085,-10.0307998657,150
27309,Connemara Regional Airport,small_airport,Inverin,IE,NNR,53.23030090332031,-9.467780113220215,70
2530,Cork Airport,large_airport,Cork,IE,ORK,51.84130096435547,-8.491109848022461,502
